Gene_name	Locus_tag	NCBI_gene_ID	Uniprot_ID	Synonyms	Product_function	NDA_component
fadD29	fadD29	887202	P95141	RVBD_2950c	long-chain-fatty-acid--AMP ligase FadD29	Basal machinery
fadD3	fadD3	887244	P96843	RVBD_3561	fatty-acid--CoA ligase FadD3	M1.27
fadD30	fadD30	886409	P9WQ57	RVBD_0404	long-chain-fatty-acid--AMP ligase FadD30	Basal machinery
fadD32	fadD32	886130	O53580	RVBD_3801c	long-chain-fatty-acid--AMP ligase FadD32	Basal machinery
fadD35	fadD35	887774	I6Y0X0	RVBD_2505c	fatty-acid--CoA ligase FadD35	M1.16
fadD36	fadD36	886074	O05295	RVBD_1193	fatty-acid--CoA ligase FadD36	Basal machinery
fadD4	fadD4	886737	P96396	RVBD_0214	fatty-acid--CoA ligase FadD4	M1.1
fadD5	fadD5	886822	O07411	RVBD_0166	fatty-acid--CoA ligase FadD5	Basal machinery
fadD6	fadD6	887549	O05307	RVBD_1206	fatty-acid--CoA ligase FadD6	Basal machinery
fadD7	fadD7	886896	O07169	RVBD_0119	fatty-acid--CoA ligase FadD7	Basal machinery
fadD8	fadD8	887526	O06417	RVBD_0551c	fatty-acid--CoA ligase FadD8	Basal machinery
fadD9	fadD9	888574	Q50631	RVBD_2590	fatty-acid--CoA ligase FadD9	Basal machinery
fadE10	fadE10	885636	P9WQF7	RVBD_0873	acyl-CoA dehydrogenase FadE10	Basal machinery
fadE19	fadE19	888541	I6Y0W5	RVBD_2500c	acyl-CoA dehydrogenase FadE19	Basal machinery
fadE2	fadE2	886836	P96831	RVBD_0154c	acyl-CoA dehydrogenase FadE2	Basal machinery
fadE20	fadE20	887866	O33229	RVBD_2724c	acyl-CoA dehydrogenase FadE20	Basal machinery
fadE22	fadE22	887617	I6X654	RVBD_3061c	acyl-CoA dehydrogenase FadE22	Basal machinery
fadE23	fadE23	887417	P95186	RVBD_3140	acyl-CoA dehydrogenase FadE23	M1.33
fadE24	fadE24	887971	P95187	RVBD_3139	acyl-CoA dehydrogenase FadE24	M14
fadE25	fadE25	888731	P9WQG1	RVBD_3274c,acd	acyl-CoA dehydrogenase FadE25	Basal machinery
fadE26	fadE26	887722	I6YCA3	RVBD_3504	acyl-CoA dehydrogenase FadE26	M1.7
fadE27	fadE27	888248	I6Y3Q0	RVBD_3505	acyl-CoA dehydrogenase FadE27	Basal machinery
fadE28	fadE28	888091	P71857	RVBD_3544c	acyl-CoA dehydrogenase FadE28	Basal machinery
fadE29	fadE29	888131	P71858	RVBD_3543c	acyl-CoA dehydrogenase FadE29	Basal machinery
fadE30	fadE30	887838	I6Y3V5	RVBD_3560c	acyl-CoA dehydrogenase FadE30	M1.27
fadE34	fadE34	887843	P96855	RVBD_3573c	acyl-CoA dehydrogenase FadE34	M28
fadE35	fadE35	886122	O53577	RVBD_3797	acyl-CoA dehydrogenase FadE35	Basal machinery
fadE36	fadE36	886098	O69727	RVBD_3761c	acyl-CoA dehydrogenase FadE36	Basal machinery
fadE5	fadE5	886698	O53666	RVBD_0244c	acyl-CoA dehydrogenase FadE5	Basal machinery
fadE6	fadE6	886641	P95228	RVBD_0271c	acyl-CoA dehydrogenase FadE6	Basal machinery
fadE8	fadE8	888198	I6X9J0	RVBD_0672	acyl-CoA dehydrogenase FadE8	M25
fadE9	fadE9	888684	I6Y4R2	RVBD_0752c	acyl-CoA dehydrogenase FadE9	Basal machinery
far	far	885790	I6Y8Y0	RVBD_0855	fatty-acid-CoA racemase	Basal machinery
fas	fas	887704	P95029	RVBD_2524c	fatty acid synthase	Basal machinery
fba	fba	886474	P9WQA3	RVBD_0363c	fructose-bisphosphate aldolase	Basal machinery
fbiC	fbiC	886061	P9WP77	RVBD_1173	FO synthase	Basal machinery
fbpA	fbpA	886132	P9WQP3	RVBD_3804c,mpt44	diacylglycerol acyltransferase/mycolyltransferase Ag85A	M1.31
fbpB	fbpB	885785	P9WQP1	RVBD_1886c	diacylglycerol acyltransferase/mycolyltransferase Ag85B	Basal machinery
fbpC	fbpC	886885	P9WQN9	RVBD_0129c,mpt45	diacylglycerol acyltransferase/mycolyltransferase Ag85C	Basal machinery
fdxA	fdxA	888887	P9WNE7	RVBD_2007c	ferredoxin	Basal machinery
fdxB	fdxB	887221	P71846	RVBD_3554	electron transfer protein FdxB	Basal machinery
fdxC	fdxC	885869	O50433	RVBD_1177	ferredoxin FdxC	Intermodular
fdxD	fdxD	888311	I6X7H4	RVBD_3503c	ferredoxin FdxD	Basal machinery
fecB	fecB	888745	O53291	RVBD_3044	FeIII-dicitrate-binding periplasmic lipoprotein	Basal machinery
ffh	ffh	888242	P9WGD7	RVBD_2916c	signal recognition particle protein	Basal machinery
fgd1	fgd1	886418	P9WNE1	RVBD_0407,fgd	F420-dependent glucose-6-phosphate dehydrogenase	Basal machinery
fgd2	fgd2	886877	P96809	RVBD_0132c	F420-dependent glucose-6-phosphate dehydrogenase	Basal machinery
fhaA	fhaA	887067	P71590	RVBD_0020c,TB39.8	FHA domain-containing protein FhaA	Basal machinery
fhaB	fhaB	887079	P9WJB5	fipA,RVBD_0019c	FHA domain-containing protein FhaB	Basal machinery
fic	fic	885540	I6YCN3	RVBD_3641c	cell filamentation protein Fic	Basal machinery
fmt	fmt	886706	P9WND3	RVBD_1406	methionyl-tRNA formyltransferase	Basal machinery
folB	folB	885345	P9WNC5	RVBD_3607c	dihydroneopterin aldolase	Basal machinery
folD	folD	888145	P9WG81	RVBD_3356c	bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase	Basal machinery
folK	folK	885848	P9WNC7	RVBD_3606c	2-amino-4-hydroxy-6- hydroxymethyldihydropteridinepyrophosphokinase	Basal machinery
folP2	folP2	887447	P9WNC9	RVBD_1207	dihydropteroate synthase	Basal machinery
fpg1	fpg1	887438	P9WNC3	mutM,fpg,RVBD_2924c	formamidopyrimidine-DNA glycosylase	Basal machinery
fprA	fprA	888839	P9WIQ3	RVBD_3106	NADPH-ferredoxin reductase FprA	Basal machinery
frdA	frdA	886376	P9WN91	RVBD_1552	fumarate reductase flavoprotein subunit	Basal machinery
frdB	frdB	886378	P9WN89	RVBD_1553	fumarate reductase iron-sulfur subunit	Basal machinery
frdD	frdD	886389	P9WNB5	RVBD_1555	fumarate reductase membrane anchor subunit	Basal machinery
frr	frr	887464	P9WGY1	RVBD_2882c	ribosome recycling factor	Basal machinery
ftsE	ftsE	888672	O05779	LH57_16935,RVBD_3102c	cell division ATP-binding protein FtsE	Basal machinery
ftsH	ftsH	885732	P9WQN3	RVBD_3610c	zinc metalloprotease FtsH	Basal machinery
ftsK	ftsK	888408	P9WNA3	RVBD_2748c	DNA translocase FtsK	Basal machinery
ftsQ	ftsQ	888367	P9WNA1	RVBD_2151c	cell division protein FtsQ	Basal machinery
ftsW	ftsW	887916	P9WN97	RVBD_2154c	lipid II flippase FtsW	Basal machinery
ftsX	ftsX	888673	P9WG19	RVBD_3101c	cell division protein FtsX	Basal machinery
ftsY	ftsY	887205	P9WGD9	RVBD_2921c	signal recognition particle receptor FtsY	Basal machinery
ftsZ	ftsZ	888369	P9WN95	RVBD_2150c	cell division protein FtsZ	M19
fucA	fucA	888550	P95075	RVBD_0727c	L-fuculose phosphate aldolase FucA	Basal machinery
furA	furA	885400	P9WN87	RVBD_1909c,fur	ferric uptake regulation protein FurA	Basal machinery
fusA	fusA	888240	P9WNM7	fusA1,RVBD_0684	elongation factor G	Basal machinery
gabD2	gabD2	885204	P9WNX7	RVBD_1731	succinate-semialdehyde dehydrogenase	Basal machinery
gabP	gabP	886261	L7N6B9	RVBD_0522	GABA permease GabP	Basal machinery
gabT	gabT	887915	P9WQ79	RVBD_2589	4-aminobutyrate aminotransferase	Basal machinery
galU	galU	885341	O05576	RVBD_0993	UTP--glucose-1-phosphate uridylyltransferase	Basal machinery
garA	garA	885735	P9WJA9	RVBD_1827	glycogen accumulation regulator GarA	Basal machinery
gatC	gatC	887335	P9WN59	RVBD_3012c	glutamyl-tRNA(GLN) amidotransferase subunit C	Basal machinery
gca	gca	886907	O53634	RVBD_0112	GDP-mannose 4,6-dehydratase	M19
gcvP	gcvP	885716	P9WN53	gcvB,RVBD_1832	glycine dehydrogenase	Basal machinery
ggtA	ggtA	888893	I6X9S5	RVBD_0773c	bifunctional cephalosporin acylase/gamma-glutamyltranspeptidase	Basal machinery
glbN	glbN	886402	P9WN25	RVBD_1542c	hemoglobin GlbN	Basal machinery
glbO	glbO	887743	P9WN23	RVBD_2470	hemoglobin GlbO	Basal machinery
glcB	glcB	885713	P9WK17	RVBD_1837c	malate synthase	Basal machinery
glf	glf	886142	P9WIQ1	RVBD_3809c	UDP-galactopyranose mutase	Basal machinery
glfT1	glfT1	886114	P9WMX3	RVBD_3782	galactofuranosyl transferase GlfT	Basal machinery
glgA	glgA	887805	P9WMZ1	RVBD_1212c	capsular glucan synthase	Basal machinery
glgB	glgB	886893	P9WN45	RVBD_1326c	1,4-alpha-glucan branching protein	Basal machinery
glgC	glgC	887933	P9WN43	RVBD_1213	glucose-1-phosphate adenylyltransferase	Basal machinery
glgE	glgE	886895	P9WQ17	RVBD_1327c	alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase	Basal machinery
glgP	glgP	886886	P9WMW1	RVBD_1328	glycogen phosphorylase	Basal machinery
glgX	glgX	886353	P9WQ25	treX,RVBD_1564c	maltooligosyl trehalose synthase	Basal machinery
glmM	glmM	887589	P9WN41	RVBD_3441c,mrsA	phosphoglucosamine mutase	Basal machinery
glmS	glmS	887568	P9WN49	RVBD_3436c	glucosamine--fructose-6-phosphate aminotransferase	Basal machinery
glmU	glmU	886069	P9WMN3	RVBD_1018c	bifunctional UDP-N-acetylglucosamine pyrophosphorylase/glucosamine-1-phosphate N-acetyltransferase	Basal machinery
glnA1	glnA1	888383	P9WN39	RVBD_2220,glnA	glutamine synthetase	Basal machinery
glnA2	glnA2	888238	P9WN37	RVBD_2222c	glutamine synthetase	Basal machinery
glnA3	glnA3	885761	O07752	RVBD_1878	glutamine synthetase GlnA	Basal machinery
glnB	glnB	887756	P9WN31	RVBD_2919c	nitrogen regulatory protein P-II	Basal machinery
glnH	glnH	886393	P96257	RVBD_0411c	glutamine-binding lipoprotein GlnH	Basal machinery
glpQ2	glpQ2	886559	O07244	RVBD_0317c	glycerophosphoryl diester phosphodiesterase GlpQ	M1.33
gltA2	gltA2	885208	P9WPD5	RVBD_0896,gltA	citrate synthase 1	Basal machinery
gltB	gltB	886195	P96218	RVBD_3859c	glutamate synthase large subunit	Basal machinery
glyA2	glyA2	886983	P9WGI7	RVBD_0070c	serine hydroxymethyltransferase	Basal machinery
glyQS	glyQS	888962	P9WFV7	glyS,RVBD_2357c	glycine--tRNA ligase	Basal machinery
gmdA	gmdA	886529	P71790	RVBD_1511,gmd	GDP-D-mannose dehydratase GmdA	Basal machinery
gmhA	gmhA	886905	P9WGG1	lpcA,RVBD_0113	phosphoheptose isomerase	Intermodular
gmhB	gmhB	886903	P9WMV3	RVBD_0114	D-glycero-alpha-D-manno-heptose-1,7-bisphosphate 7-phosphatase	Basal machinery
gmk	gmk	886787	P9WKE9	RVBD_1389	guanylate kinase	Basal machinery
gpgS	gpgS	886085	P9WMW9	RVBD_1208	glucosyl-3-phosphoglycerate synthase	Basal machinery
gpm2	gpm2	888830	Q6MWZ7	RVBD_3214	phosphoglycerate mutase	Basal machinery
gpmA	gpmA	887183	P9WIC9	gpm,gpm1,RVBD_0489,pgm	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	Basal machinery
gpsA	gpsA	887864	P9WN77	gpdA2,RVBD_2982c	glycerol-3-phosphate dehydrogenase	Basal machinery
grcC2	grcC2	885355	O05572	RVBD_0989c	polyprenyl-diphosphate synthase GrcC	Basal machinery
greA	greA	887115	P9WMT9	RVBD_1080c	transcription elongation factor GreA	Basal machinery
groEL1	groEL1	887877	P9WPE9	groL1,RVBD_3417c,groEL-1	chaperonin GroEL	Basal machinery
groEL2	groEL2	886354	P9WPE7	groL2,RVBD_0440,groEL-2,hsp65	molecular chaperone GroEL	Basal machinery
groS	groS	887583	P9WPE5	RVBD_3418c,cpn10,mopB,groES	chaperonin GroES	M1.35
grpE	grpE	886497	P9WMT5	RVBD_0351	protein GrpE	Basal machinery
guaB	guaB	887498	P9WKI7	RVBD_3411c,guaB2	inosine-5'-monophosphate dehydrogenase	Basal machinery
guaB3	guaB3	887510	P9WKI5	RVBD_3410c	oxidoreductase	Basal machinery
gyrA	gyrA	887105	P9WG47	RVBD_0006	DNA gyrase subunit A	Basal machinery
hadB	hadB	888031	I6WYY7	RVBD_0636	(3R)-hydroxyacyl-ACP dehydratase subunit HadB	Basal machinery
hbhA	hbhA	886272	P9WIP9	RVBD_0475	heparin binding hemagglutinin HbhA	M1.13
hddA	hddA	886902	O53637	RVBD_0115	D-alpha-D-heptose-7-phosphate kinase HddA	Basal machinery
helZ	helZ	888635	I6YCF3	RVBD_2101	helicase HelZ	Basal machinery
hemA	hemA	887292	P9WMP7	RVBD_0509	glutamyl-tRNA reductase	Basal machinery
hemB	hemB	887312	P9WMP5	RVBD_0512	delta-aminolevulinic acid dehydratase	Basal machinery
hemC	hemC	887306	P9WMP3	RVBD_0510	porphobilinogen deaminase	Basal machinery
hemD	hemD	887280	Q6MX34	RVBD_0511	uroporphyrin-III C-methyltransferase	Basal machinery
hemL	hemL	887349	P9WMN9	RVBD_0524	glutamate-1-semialdehyde 2,1-aminomutase	M1.1
hemN	hemN	885300	P9WP73	RVBD_2388c	oxygen-independent coproporphyrinogen III oxidase	Basal machinery
higA1	higA1	885964	P9WJA7	RVBD_1956,higA	antitoxin HigA	Global regulator
higA2	higA2	888092	O53467	RVBD_2021c	transcriptional regulator	Global regulator
higA3	higA3	888059	O53333	RVBD_3183	transcriptional regulator	M6
higB1	higB1	885966	P9WJA5	higB	toxin HigB	Basal machinery
higB2	higB2	888129	O53468	RVBD_2022c	hypothetical protein	Basal machinery
higB3	higB3	888795	O53332	RVBD_3182	hypothetical protein	M6
hisI	hisI	886011	P9WMM7	RVBD_1606	phosphoribosyl-AMP cyclohydrolase	Basal machinery
hisN	hisN	888827	P95189	RVBD_3137,impC	histidinol-phosphatase	Basal machinery
hmp	hmp	887315	P9WJ93	RVBD_3571,kshB	3-ketosteroid-9-alpha-hydroxylase reductase subunit	M17
hns	hns	886187	I6YHB0	RVBD_3852	histone-like protein Hns	Basal machinery
hpt	hpt	885398	P9WHQ9	RVBD_3624c,hprT	hypoxanthine-guanine phosphoribosyltransferase	Basal machinery
hpx	hpx	887293	O53321	RVBD_3171c	non-heme haloperoxidase Hpx	Basal machinery
hrcA	hrcA	885924	P9WMK3	RVBD_2374c	heat-inducible transcription repressor HrcA	M1.35
hrp1	hrp1	888576	P9WJA3	RVBD_2626c	hypoxic response protein	Basal machinery
hsaA	hsaA	887241	P9WJA1	RVBD_3570c	flavin-dependent monooxygenase oxygenase subunit HsaA	M17
hsaC	hsaC	887886	P9WNW7	RVBD_3568c,bphC	extradiol dioxygenase	Basal machinery
hsaE	hsaE	888406	I6XHH5	RVBD_3536c	hydratase	Basal machinery
hsdS	hsdS	887695	I6YEB1	RVBD_2761c	type I restriction/modification system specificity determinant HsdS	Basal machinery
hsp	hsp	886667	O53673	RVBD_0251c	heat shock protein	Basal machinery
hspR	hspR	885929	O06302	RVBD_0353	heat shock protein transcriptional repressor HspR	M27
hspX	hspX	887579	P9WMK1	acr,RVBD_2031c	alpha-crystallin	M1.8
htdY	htdY	887923	I6YBZ8	RVBD_3389c	3-hydroxyacyl-thioester dehydratase HtdY	Basal machinery
htpG	htpG	887501	P9WMJ7	RVBD_2299c	chaperone protein HtpG	Basal machinery
htpX	htpX	887649	P9WHS5	RVBD_0563	protease HtpX	Basal machinery
hup	hup	888166	P9WMK7	RVBD_2986c,hupB,hlp,lbp21	DNA-binding protein HU	Basal machinery
hycD	hycD	886959	Q10881	RVBD_0084	formate hydrogenlyase HycD	Basal machinery
icl	icl	886291	P9WKK7	icl1,RVBD_0467	isocitrate lyase	Basal machinery
idsA2	idsA2	888334	O53507	RVBD_2173	geranylgeranyl pyrophosphate synthetase IdsA	Basal machinery
idsB	idsB	887680	O50410	RVBD_3383c	polyprenyl synthetase IdsB	Basal machinery
ilvG	ilvG	885738	P9WG39	RVBD_1820	acetolactate synthase large subunit IlvG	Basal machinery
ilvX	ilvX	888267	O53554	RVBD_3509c	acetohydroxyacid synthase large subunit	Basal machinery
infA	infA	887325	P9WKK3	RVBD_3462c	translation initiation factor IF-1	Intermodular
infB	infB	888157	P9WKK1	RVBD_2839c	translation initiation factor IF-2	Basal machinery
infC	infC	885478	P9WKJ9	RVBD_1641	initiation factor IF-3	Basal machinery
inhA	inhA	886523	P9WGR1	RVBD_1484	NADH-dependent enoyl-[ACP] reductase	Basal machinery
iniB	iniB	886518	P9WJ97	RVBD_0341	isoniazid inducible protein IniB	M1.11
ino1	ino1	887028	P9WKI1	RVBD_0046c	inositol-3-phosphate synthase	Basal machinery
irtA	irtA	886853	P9WQJ9	RVBD_1348	iron ABC transporter ATP-binding protein/permease IrtA	Basal machinery
ispD	ispD	887787	P9WKG9	RVBD_3582c	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	M1.10
ispE	ispE	886034	P9WKG7	RVBD_1011	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	Basal machinery
ispF	ispF	888221	P9WKG5	RVBD_3581c	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	Basal machinery
ispH1	ispH1	885830	P9WKG1	RVBD_1110,lytB1,lytB2	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	Basal machinery
ispH2	ispH2	887953	P9WKF9	lytB2,RVBD_3382c	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	Basal machinery
kasA	kasA	887269	P9WQD9	RVBD_2245	3-oxoacyl-ACP synthase 1	M1.17
kasB	kasB	887539	P9WQD7	RVBD_2246	3-oxoacyl-ACP synthase 2	Basal machinery
katG	katG	885638	P9WIE5	RVBD_1908c	catalase-peroxidase	Basal machinery
kgd	kgd	887084	P9WIS5	RVBD_1248c	multifunctional 2-oxoglutarate dehydrogenase E1 component /2-oxoglutarate dehydrogenase dihydrolipoyllysine-residue succinyltransferase	Basal machinery
kgtP	kgtP	888002	I6XHB8	RVBD_3476c		Basal machinery
kmtR	kmtR	885375	O53838	RVBD_0827c	HTH-type transcriptional regulator KmtR	M3
korA	korA	887370	O53182	RVBD_2455c	2-oxoglutarate oxidoreductase subunit KorA	Basal machinery
kshA	kshA	888268	P71875	RVBD_3526	3-ketosteroid-9-alpha-hydroxylase oxygenase subunit	Basal machinery
kstD	kstD	888422	P71864	RVBD_3537	3-oxosteroid 1-dehydrogenase	Basal machinery
kstR	kstR	887204	P96856	RVBD_3574	HTH-type transcriptional regulator KstR	Global regulator
kstR2	kstR2	887467	P9WMB9	RVBD_3557c	HTH-type transcriptional regulator KstR2	M1.27
lat	lat	887904	P9WQ77	RVBD_3290c	L-lysine-epsilon aminotransferase	Intermodular
ldtA	ldtA	886900	O53638	RVBD_0116c	L,D-transpeptidase LdtA	Basal machinery
ldtB	ldtB	888160	I6Y9J2	lppS,RVBD_2518c	L,D-transpeptidase LdtB	Basal machinery
lepA	lepA	885475	P9WK97	RVBD_2404c	GTP-binding protein LepA	Basal machinery
leuA	leuA	885092	P9WQB3	RVBD_3710	2-isopropylmalate synthase	Basal machinery
leuB	leuB	888182	P9WKK9	RVBD_2995c	3-isopropylmalate dehydrogenase	Basal machinery
leuC	leuC	887875	P9WQF5	RVBD_2988c	3-isopropylmalate dehydratase large subunit	Basal machinery
leuD	leuD	888225	P9WK95	RVBD_2987c	3-isopropylmalate dehydratase small subunit	Basal machinery
leuS	leuS	887040	P9WFV1	RVBD_0041	leucine--tRNA ligase	Basal machinery
lexA	lexA	888169	P9WHR7	RVBD_2720	repressor LexA	Basal machinery
lgt	lgt	885292	P9WK93	RVBD_1614	prolipoprotein diacylglyceryl transferase	Basal machinery
lhr	lhr	887503	P96901	RVBD_3296	ATP-dependent helicase	Basal machinery
ligA	ligA	887354	P9WNV1	lig,RVBD_3014c	DNA ligase A	Basal machinery
ligB	ligB	887553	P9WNV5	RVBD_3062	DNA ligase	Basal machinery
ligC	ligC	885771	L0TDE1	RVBD_3731	DNA ligase C	Basal machinery
ligD	ligD	885561	P9WNV3	RVBD_0938	multifunctional non-homologous end joining DNA repair protein/ATP dependent DNA ligase LigD	Basal machinery
lipA	lipA	887922	P9WK91	RVBD_2218	lipoyl synthase	Basal machinery
lipB	lipB	887626	P9WK83	RVBD_2217	octanoyltransferase	Basal machinery
lipC	lipC	886722	P96402	RVBD_0220	esterase LipC	Basal machinery
lipD	lipD	885910	P95290	RVBD_1923	lipase LipD	Basal machinery
lipF	lipF	888430	O06350	RVBD_3487c	carboxylesterase LipF	Basal machinery
lipI	lipI	886728	P71668	RVBD_1400c	lipase	Basal machinery
lipL	lipL	886575	P71778	RVBD_1497	esterase LipL	Basal machinery
lipP	lipP	888572	O53190	RVBD_2463	esterase/lipase LipP	Basal machinery
lipQ	lipQ	887876	I6Y9F7	RVBD_2485c	carboxylesterase LipQ	Basal machinery
lipT	lipT	888358	O53488	RVBD_2045c	carboxylesterase LipT	Basal machinery
lipW	lipW	886726	P96399	RVBD_0217c	esterase LipW	Basal machinery
lipX	lipX	885930	Q79FR5	RVBD_1169c	lipase LipX	M1.14
lipY	lipY	888677	I6Y2J4	RVBD_3097c	triacylglycerol lipase Lip	Basal machinery
lldD	lldD	885754	P9WND5	lldD2,RVBD_1872c	L-lactate dehydrogenase	Basal machinery
log	log	886075	O05306	RVBD_1205,LH57_06605	hypothetical protein	Basal machinery
lpdA	lpdA	887659	P9WHH7	RVBD_3303c,lpdA-2	NAD(P)H quinone reductase LpdA	Basal machinery
lppA	lppA	888052	P9WK81	RVBD_2543	lipoprotein LppA	Basal machinery
lppB	lppB	888054	P9WK79	RVBD_2544	lipoprotein LppB	Basal machinery
lppE	lppE	885762	O07750	RVBD_1881c	lipoprotein LppE	Basal machinery
lppF	lppF	885917	O53963	RVBD_1921c	lipoprotein LppF	Basal machinery
lppG	lppG	885979	P95268	RVBD_1946c	lipoprotein	Basal machinery
lppI	lppI	888308	O53489	RVBD_2046	lipoprotein LppI	Basal machinery
lppJ	lppJ	887351	P9WK77	RVBD_2080	lipoprotein LppJ	Basal machinery
lppK	lppK	886029	P9WK75	RVBD_2116	lipoprotein LppK	Basal machinery
lppL	lppL	887303	O06237	RVBD_2138	lipoprotein LppL	Intermodular
lppN	lppN	887448	P9WK73	RVBD_2270	lipoprotein LppN	Basal machinery
lppP	lppP	888072	P9WK69	RVBD_2330c	lipoprotein LppP	Basal machinery
lppR	lppR	885513	P71740	RVBD_2403c	lipoprotein LppR	Basal machinery
lppT	lppT	885901	O53948	RVBD_1799	lipoprotein LppT	Basal machinery
lppW	lppW	887421	P9WK67	RVBD_2905	alanine-rich lipoprotein LppW	M1.39
lppX	lppX	887956	P9WK65	RVBD_2945c	lipoprotein LppX	Basal machinery
lppY	lppY	887357	O53246	RVBD_2999	lipoprotein LppY	Basal machinery
lppZ	lppZ	887308	I6Y293	RVBD_3006	lipoprotein LppZ	Basal machinery
lpqB	lpqB	888815	P9WK37	RVBD_3244c	lipoprotein LpqB	Basal machinery
lpqC	lpqC	887984	P96903	RVBD_3298c	esterase lipoprotein LpqC	Basal machinery
lpqD	lpqD	887627	O50416	RVBD_3390	lipoprotein LpqD	Basal machinery
lpqE	lpqE	887254	P9WK63	RVBD_3584	lipoprotein LpqE	Basal machinery
lpqF	lpqF	886290	O06155	RVBD_3593	lipoprotein LpqF	Basal machinery
lpqH	lpqH	886097	P9WK61	RVBD_3763	lipoprotein LpqH	Basal machinery
lpqJ	lpqJ	886512	O06295	RVBD_0344c	lipoprotein LpqJ	Basal machinery
lpqK	lpqK	886416	P95207	RVBD_0399c	lipoprotein LpqK	Basal machinery
lpqP	lpqP	888194	I6XVY0	RVBD_0671	lipoprotein LpqP	Basal machinery
lpqQ	lpqQ	885883	O53846	RVBD_0835	lipoprotein LpqQ	M11
lpqR	lpqR	885417	O53850	RVBD_0838	lipoprotein LpqR	Basal machinery
lpqT	lpqT	886066	P9WK59	RVBD_1016c	lipoprotein LpqT	M1.33
lpqV	lpqV	887126	P9WK57	RVBD_1064c	lipoprotein LpqV	Basal machinery
lpqW	lpqW	886036	P9WGU7	RVBD_1166	monoacyl phosphatidylinositol tetramannoside-binding protein LpqW	Basal machinery
lpqX	lpqX	886013	O33224	RVBD_1228	lipoprotein LpqX	Basal machinery
lpqY	lpqY	887145	P9WGU9	RVBD_1235	trehalose ABC transporter substrate-binding lipoprotein LpqY	Basal machinery
lpqZ	lpqZ	887093	O50459	RVBD_1244	lipoprotein LpqZ	Basal machinery
lprA	lprA	887017	P9WK55	RVBD_1270c	lipoprotein LprA	Basal machinery
lprB	lprB	887011	P9WK53	RVBD_1274	lipoprotein LprB	Basal machinery
lprD	lprD	886852	P9WK51	RVBD_1343c	lipoprotein LprD	Basal machinery
lprF	lprF	886798	P9WK47	RVBD_1368	lipoprotein LprF	Basal machinery
lprI	lprI	886406	P9WK41	RVBD_1541c	lipoprotein LprI	Basal machinery
lprJ	lprJ	885670	O33192	RVBD_1690	lipoprotein LprJ	Basal machinery
lprK	lprK	886804	O07417	RVBD_0173	Mce family lipoprotein LprK	Basal machinery
lprL	lprL	887829	I6Y461	RVBD_0593	Mce family lipoprotein LprL	Basal machinery
lprN	lprN	888364	I6Y3P1	RVBD_3495c	Mce family lipoprotein LprN	Basal machinery
lprO	lprO	886796	O07423	RVBD_0179c	lipoprotein LprO	M1.33
lprQ	lprQ	887167	P9WKV3	RVBD_0483	lipoprotein LprQ	Basal machinery
lrpA	lrpA	888728	I6YBQ3	RVBD_3291c	transcriptional regulator LrpA	M1.3
